,C5,C4,C3,C2,C1
2000-11-03,-0.242184,0.689751,-0.08650541,2.4436028,0.24841592
2000-11-06,-0.23490565,0.6813133,-0.081914485,2.4462693,0.23134255
2000-11-07,-0.23125815,0.7007852,-0.08022769,2.4457164,0.22789916
2000-11-08,-0.24298368,0.68464446,-0.070231825,2.4453342,0.23858297
2000-11-09,-0.25227135,0.7627308,-0.11112125,2.4419785,0.26088482
2000-11-10,-0.25039172,0.7600969,-0.11392018,2.4375734,0.27785707
2000-11-13,-0.255592,0.78946745,-0.13654795,2.4357412,0.2907463
2000-11-14,-0.2854552,0.72962344,-0.11880067,2.441639,0.29238862
2000-11-15,-0.31872332,0.7450309,-0.11085069,2.4417462,0.30977666
2000-11-16,-0.32513943,0.75685334,-0.116871834,2.4355102,0.33510354
2000-11-17,-0.30676323,0.7600791,-0.09683633,2.4366333,0.3157247
2000-11-20,-0.31609112,0.7636384,-0.10352352,2.4334688,0.33304048
2000-11-21,-0.3335329,0.7516228,-0.10619351,2.4352083,0.33901995
2000-11-22,-0.35419202,0.7680154,-0.11139351,2.4332452,0.3565444
2000-11-24,-0.37356812,0.7239115,-0.097641334,2.4388452,0.35197517
2000-11-27,-0.35921603,0.71334946,-0.097041264,2.437275,0.3494768
2000-11-28,-0.3514629,0.7274308,-0.103848964,2.4265587,0.38016945
2000-11-29,-0.33625776,0.77561635,-0.12986179,2.40997,0.42557004
2000-11-30,-0.3727163,0.77544177,-0.15368193,2.409566,0.45194477
2000-12-01,-0.33708644,0.81012964,-0.15858643,2.4067845,0.4358436
2000-12-04,-0.28576878,0.8491276,-0.15632641,2.3985715,0.4270204
2000-12-05,-0.30338556,0.88012254,-0.16065082,2.3772602,0.4989535
2000-12-06,-0.35100973,0.8991523,-0.2038714,2.369059,0.55197066
2000-12-07,-0.3800981,0.89680845,-0.19663125,2.3728867,0.5545289
2000-12-08,-0.36472523,0.82950574,-0.17701536,2.3730648,0.54846656
2000-12-11,-0.35057464,0.79694974,-0.16358909,2.3821979,0.5170997
2000-12-12,-0.3565415,0.819616,-0.17023806,2.3805203,0.52365285
2000-12-13,-0.38224834,0.8699205,-0.21599507,2.3662179,0.5773538
2000-12-14,-0.40941644,0.8528455,-0.23922122,2.3646398,0.5993905
2000-12-15,-0.4141702,0.8305135,-0.25918227,2.358874,0.6221797
2000-12-18,-0.36792862,0.82666147,-0.25818563,2.3455358,0.63877946
2000-12-19,-0.3443643,0.77150846,-0.2652923,2.347147,0.6279383
2000-12-20,-0.35684085,0.7652194,-0.31739414,2.3176982,0.7142578
2000-12-21,-0.26289794,0.58261114,-0.24331923,2.2951314,0.73044145
2000-12-22,-0.22018868,0.45468152,-0.23827569,2.2789304,0.7590552
2000-12-26,-0.2491008,0.7805934,-0.2873243,2.2923596,0.72096205
2000-12-27,-0.2300439,0.78136444,-0.25634953,2.3007867,0.68893474
2000-12-28,-0.2606356,0.86517555,-0.2674675,2.309709,0.67755556
2000-12-29,-0.2397972,0.93201387,-0.28978536,2.2991228,0.6901457
2001-01-02,-0.27984238,1.1933343,-0.38817346,2.2432756,0.81916714
2001-01-03,-0.058895975,1.0877924,-0.19699757,2.2392664,0.71791935
2001-01-04,-0.007603973,0.9839728,-0.17754203,2.1898587,0.8103278
2001-01-05,0.0671587,0.99867815,-0.22944841,2.126518,0.9082449
2001-01-08,0.08508389,1.0414174,-0.25885034,2.124428,0.90352505
2001-01-09,0.051509723,1.0097941,-0.22342028,2.1497416,0.86728084
2001-01-10,0.0646828,0.9869804,-0.20879789,2.176266,0.80530256
2001-01-11,0.10915834,0.9963541,-0.2208157,2.16403,0.80993783
2001-01-12,0.117778465,0.86670667,-0.15687051,2.2031472,0.72187066
2001-01-16,0.11313945,0.8711145,-0.17448398,2.1971848,0.7392995
2001-01-17,0.09272389,0.8899493,-0.22067316,2.186464,0.7775092
2001-01-18,0.12861416,0.95961756,-0.27286583,2.153482,0.8294901
2001-01-19,0.15995368,0.89530253,-0.20834847,2.1593082,0.7997274
2001-01-22,0.21545956,0.91481274,-0.17345107,2.1522412,0.78001773
2001-01-23,0.21873271,0.87483996,-0.14602469,2.168323,0.7428039
2001-01-24,0.22421369,0.9359214,-0.14245747,2.1684637,0.73218876
2001-01-25,0.19707613,0.91751087,-0.15986305,2.1615348,0.7678516
2001-01-26,0.23603518,0.8426479,-0.13431929,2.158887,0.75674504
2001-01-29,0.30314487,0.769886,-0.09703559,2.146434,0.7509257
2001-01-30,0.285401,0.731327,-0.10696848,2.1267996,0.8081644
2001-01-31,0.28754598,0.74251074,-0.1362661,2.0945137,0.87739575
2001-02-01,0.24703538,0.8363118,-0.1562148,2.0957365,0.8890161
2001-02-02,0.22906776,0.78050715,-0.13141724,2.1252403,0.83941394
2001-02-05,0.21414559,0.77432805,-0.10388592,2.1303365,0.83358794
2001-02-06,0.21821915,0.7804029,-0.10261662,2.1321816,0.8268084
2001-02-07,0.22663277,0.7544422,-0.08396369,2.1384563,0.80944914
2001-02-08,0.2072461,0.75633866,-0.08286674,2.1343136,0.8280035
2001-02-09,0.19403526,0.8267116,-0.12201238,2.120151,0.8619685
2001-02-12,0.22367492,0.77726036,-0.116128474,2.12008,0.8519987
2001-02-13,0.2082513,0.7238229,-0.102032155,2.1318321,0.8383162
2001-02-14,0.19333293,0.597127,-0.029142976,2.1638281,0.7802008
2001-02-15,0.22787964,0.67856264,-0.03847225,2.1556072,0.7724545
2001-02-16,0.25132138,0.6912431,-0.07255477,2.1292162,0.82124275
2001-02-20,0.25538546,0.76920503,-0.089450285,2.1252384,0.8217746
2001-02-21,0.2987271,0.8073005,-0.06902197,2.1166708,0.81169856
2001-02-22,0.3616967,0.90354383,-0.09426266,2.094162,0.8200625
2001-02-23,0.36353266,0.85211474,-0.105462044,2.078163,0.85953355
2001-02-26,0.39365056,0.8082685,-0.11752327,2.0522234,0.9039646
2001-02-27,0.3323397,0.8143504,-0.14884186,2.0485787,0.9447998
2001-02-28,0.27707267,0.88032234,-0.1859384,2.0464046,0.9738847
2001-03-01,0.24917786,0.89575857,-0.19672948,2.0528073,0.97271734
2001-03-02,0.28675646,0.8699051,-0.17804076,2.066269,0.9280361
2001-03-05,0.30881056,0.8234016,-0.15407138,2.0690424,0.9128932
2001-03-06,0.3280022,0.8173816,-0.14904921,2.0599885,0.9226381
2001-03-07,0.31431586,0.80192935,-0.15816663,2.0403128,0.9710007
2001-03-08,0.3120949,0.76081765,-0.15063609,2.045887,0.96352476
2001-03-09,0.31401476,0.75255054,-0.13483831,2.057042,0.9395463
2001-03-12,0.32920876,0.7471599,-0.1363236,2.0361848,0.9748279
2001-03-13,0.3518193,0.73167545,-0.12662676,2.0417044,0.95313644
2001-03-14,0.3750201,0.77885824,-0.14965424,1.9974742,1.0273826
2001-03-15,0.40803254,0.88155407,-0.18130477,1.9715382,1.0566087
2001-03-16,0.37633154,0.86134595,-0.20232989,1.9777296,1.0609347
2001-03-19,0.37699875,0.82879156,-0.17929529,1.9914974,1.0355023
2001-03-20,0.4005387,0.8526306,-0.20407693,1.9602642,1.0823449
2001-03-21,0.4276044,0.7549679,-0.19413763,1.9581196,1.0800679
2001-03-22,0.40735435,0.7960162,-0.2382904,1.952506,1.0981619
2001-03-23,0.3939951,0.7727052,-0.21491046,1.9785511,1.0572219
2001-03-26,0.47362605,0.69253546,-0.17996459,1.9728684,1.0348727
2001-03-27,0.50710547,0.6144804,-0.110275656,2.0049593,0.95522434
2001-03-28,0.5361556,0.6514559,-0.11765091,1.9826515,0.9839067
2001-03-29,0.58413815,0.70471656,-0.1364471,1.9732563,0.97824943
2001-03-30,0.5579873,0.74325156,-0.16647969,1.9500711,1.0350709
2001-04-02,0.6215972,0.69629,-0.14783233,1.9477293,1.0119866
2001-04-03,0.6759577,0.6831218,-0.16388074,1.9096034,1.0547764
2001-04-04,0.68032455,0.6148364,-0.16583641,1.9024693,1.065578
2001-04-05,0.6997615,0.4884774,-0.13838983,1.9169538,1.0310574
2001-04-06,0.6761516,0.5615335,-0.14512527,1.8905908,1.0866828
2001-04-09,0.7176747,0.44749802,-0.13056391,1.8904915,1.0669465
2001-04-10,0.7763026,0.32609624,-0.10970488,1.917065,0.98775405
2001-04-11,0.7639213,0.4019855,-0.09958941,1.9368689,0.9546882
2001-04-12,0.76668644,0.2711824,-0.04722701,1.9538846,0.91650784
2001-04-16,0.79614425,0.27323246,-0.023331478,1.9618496,0.8759428
2001-04-17,0.7635348,0.2982305,-0.025363877,1.9617348,0.8966986
2001-04-18,0.84070945,0.3803817,-0.052521303,1.9084482,0.96233547
2001-04-19,0.95646477,0.32703304,0.038991928,1.9006817,0.8899808
2001-04-20,1.0176758,0.31974643,0.08484635,1.8667052,0.9102264
2001-04-23,1.0132067,0.31345522,0.061080948,1.8326113,0.9809916
2001-04-24,1.0222453,0.3533604,0.04848613,1.8378499,0.96653265
2001-04-25,1.0005834,0.34454072,0.05519198,1.8633859,0.9339018
2001-04-26,0.97381973,0.4440152,0.017367646,1.8552144,0.97001815
2001-04-27,1.0114231,0.33374017,0.0857229,1.8771727,0.8940545
2001-04-30,1.0130675,0.29892874,0.12300588,1.8793101,0.88377315
2001-05-01,1.0050709,0.33222377,0.12691033,1.8661067,0.9145374
2001-05-02,0.97343534,0.35435143,0.13380262,1.8788657,0.9105399
2001-05-03,0.92829835,0.3312736,0.11488538,1.8753073,0.9515523
2001-05-04,0.987633,0.38667813,0.11488773,1.8464968,0.96508783
2001-05-07,1.0037398,0.38211665,0.115574285,1.8298609,0.9858591
2001-05-08,1.0437135,0.39353645,0.10964827,1.8246357,0.96759105
2001-05-09,1.0038525,0.41394305,0.09518005,1.8185799,1.0090134
2001-05-10,1.0591077,0.32819837,0.16528752,1.832681,0.9358314
2001-05-11,1.1033845,0.19614448,0.23146418,1.8550732,0.8524071
2001-05-14,1.118899,0.16501905,0.24853235,1.8408909,0.86650217
2001-05-15,1.237265,0.124988,0.31175306,1.8075765,0.84265155
2001-05-16,1.2074617,0.13737229,0.29516643,1.8024971,0.87188643
2001-05-17,1.1066041,0.020024143,0.3119003,1.8361382,0.875338
2001-05-18,1.0765889,-0.012868926,0.316141,1.8572519,0.8564413
2001-05-21,1.08231,-0.02513016,0.31578255,1.8481218,0.8712243
2001-05-22,1.1106775,0.031547107,0.31857437,1.8432555,0.8607166
2001-05-23,1.1395881,0.10180131,0.3072537,1.8237725,0.8792718
2001-05-24,1.1794956,0.14160132,0.34003997,1.8348205,0.8242022
2001-05-25,1.1844869,0.1789809,0.34429348,1.8308556,0.8279726
2001-05-29,1.2129421,0.15726495,0.37018317,1.8247387,0.8171934
2001-05-30,1.2220473,0.124705195,0.36685503,1.8163733,0.8287169
2001-05-31,1.1821429,0.15598986,0.3175016,1.7954619,0.90258014
2001-06-01,1.1190712,0.16915536,0.31883952,1.8212266,0.8973862
2001-06-04,1.1122255,0.15625988,0.323716,1.816607,0.9097224
2001-06-05,1.1009026,0.20072933,0.27575672,1.8036067,0.9470634
2001-06-06,1.0896263,0.18548217,0.27119315,1.8064661,0.95104885
2001-06-07,1.1338593,0.19849898,0.3068397,1.8046951,0.9191836
2001-06-08,1.1259803,0.19197553,0.30849108,1.8197618,0.8963429
2001-06-11,1.1206608,0.21318354,0.29668012,1.798181,0.9413657
2001-06-12,1.1136684,0.16229075,0.28105235,1.7917714,0.9611622
2001-06-13,1.1437993,0.13267875,0.2806474,1.7815146,0.96028197
2001-06-14,1.1329122,0.18155,0.2417483,1.7724638,0.98839015
2001-06-15,1.1512101,0.21625477,0.20927231,1.7681768,0.98616886
2001-06-18,1.1817273,0.1873734,0.23581614,1.7547836,0.9882612
2001-06-19,1.1790876,0.2118201,0.23843232,1.749058,1.0003778
2001-06-20,1.1590163,0.24100867,0.2393752,1.7465482,1.018473
2001-06-21,1.1389344,0.2609509,0.2194536,1.7473049,1.0320871
2001-06-22,1.116616,0.32321665,0.20008788,1.7395322,1.0612319
2001-06-25,1.1246454,0.28797427,0.20174587,1.7406229,1.0540653
2001-06-26,1.1545925,0.23635322,0.2574435,1.75724,0.99894226
2001-06-27,1.0989555,0.16568078,0.28480598,1.7888604,0.9748321
2001-06-28,1.1117737,0.14739418,0.32257816,1.8135457,0.91438377
2001-06-29,1.1599755,0.14634638,0.31329137,1.8178136,0.8740923
2001-07-02,1.1409513,0.1991768,0.25044328,1.7979025,0.93069524
2001-07-03,1.1533197,0.2076126,0.24987492,1.811521,0.8952049
2001-07-05,1.1763783,0.21075341,0.28853038,1.8049442,0.8888485
2001-07-06,1.1798534,0.30516496,0.280859,1.7880778,0.9191074
2001-07-09,1.1769531,0.29615545,0.28198084,1.778923,0.93875986
2001-07-10,1.16532,0.3378793,0.26323792,1.7652109,0.9756091
2001-07-11,1.1670122,0.29751238,0.2783174,1.7720962,0.9594458
2001-07-12,1.1268847,0.31391948,0.24918419,1.7752166,0.98535204
2001-07-13,1.0805976,0.29794195,0.24410462,1.7942746,0.9846676
2001-07-16,1.0647354,0.35717478,0.23203555,1.7828399,1.0177777
2001-07-17,1.0564324,0.28887954,0.2644964,1.7958751,0.99550736
2001-07-18,1.0490612,0.35615957,0.23670353,1.7604196,1.0696231
2001-07-19,1.0546228,0.31314066,0.24778873,1.7635663,1.0593541
2001-07-20,1.0676615,0.30954185,0.2533311,1.7638832,1.0486896
2001-07-23,1.0470966,0.32217863,0.23476075,1.7659725,1.0619051
2001-07-24,1.0479679,0.35013345,0.23157258,1.7630436,1.0659362
2001-07-25,1.0865449,0.34191027,0.25341156,1.7663121,1.0299531
2001-07-26,1.0939177,0.44935757,0.20777966,1.7473311,1.0639465
2001-07-27,1.088754,0.51605976,0.17898494,1.7397127,1.0818591
2001-07-30,1.079015,0.5349877,0.15807727,1.7330122,1.1017913
2001-07-31,1.0911735,0.5595782,0.14696962,1.7217801,1.1123024
2001-08-01,1.0910443,0.5304139,0.15842187,1.7269623,1.1035689
2001-08-02,1.1214787,0.48038906,0.20791659,1.7386622,1.058861
2001-08-03,1.1219836,0.4962929,0.21051683,1.742418,1.0500504
2001-08-06,1.1409342,0.5206225,0.20864135,1.726684,1.063771
2001-08-07,1.153864,0.531017,0.20089635,1.7262444,1.0558192
2001-08-08,1.1152729,0.625011,0.1488252,1.7009168,1.127732
2001-08-09,1.1626427,0.6536719,0.18931875,1.6941214,1.1039737
2001-08-10,1.13796,0.6843571,0.1589067,1.6888599,1.1303283
2001-08-13,1.1615644,0.7196784,0.12684143,1.6723042,1.1417819
2001-08-14,1.1403254,0.6615114,0.118413314,1.6861668,1.133552
2001-08-15,1.1392269,0.54038024,0.15619871,1.7000322,1.1102388
2001-08-16,1.1226585,0.53428686,0.14980564,1.6890054,1.141273
2001-08-17,1.0662844,0.5338814,0.092096046,1.6743134,1.1968359
2001-08-20,1.0781444,0.5011203,0.10728882,1.6974742,1.156871
2001-08-21,1.0903897,0.50829107,0.12149763,1.6745284,1.1833615
2001-08-22,1.0745025,0.42935154,0.12576993,1.697585,1.1585206
2001-08-23,1.0690039,0.4620098,0.12410319,1.6902959,1.1727349
2001-08-24,1.0779741,0.4681163,0.13276744,1.70481,1.146353
2001-08-27,1.0826516,0.4684366,0.13733108,1.7031181,1.1463975
2001-08-28,1.0396692,0.5311197,0.104249105,1.6854587,1.1961164
2001-08-29,1.0158293,0.5412744,0.082307935,1.668921,1.2319942
2001-08-30,1.0667138,0.5711483,0.13470781,1.6589782,1.2185434
2001-08-31,1.0590026,0.54820836,0.11100294,1.6669977,1.2114172
2001-09-04,1.1071339,0.4793126,0.15759605,1.7039425,1.1295121
2001-09-05,1.1217812,0.47851083,0.15103236,1.7001394,1.1249894
2001-09-06,1.0995928,0.55773187,0.12844846,1.6661848,1.1894228
2001-09-07,1.0944319,0.6097881,0.09434277,1.6267575,1.2460209
2001-09-10,1.1638106,0.65588874,0.08874743,1.6118422,1.2284292
2001-09-21,1.550086,-0.038373977,-0.10243575,1.3375819,1.3939571
2001-09-24,1.6115199,0.26350945,0.077573344,1.3087008,1.4065163
2001-09-25,1.6370331,0.41914457,0.064395875,1.2792795,1.4260999
2001-09-26,1.58702,0.5172761,0.03253299,1.265532,1.4632574
2001-09-27,1.518709,0.5337619,0.008716106,1.2594798,1.5010833
2001-09-28,1.5227238,0.3991899,0.09083219,1.2859848,1.4711962
2001-10-01,1.5061836,0.4379068,0.095942825,1.2650882,1.5022987
2001-10-02,1.5303862,0.4043556,0.11519086,1.2352018,1.5249429
2001-10-03,1.5082204,0.35654563,0.12731798,1.2315266,1.5404526
2001-10-04,1.5454097,0.350653,0.14743042,1.2193377,1.5364897
2001-10-05,1.547451,0.3505777,0.13115385,1.213979,1.5415509
2001-10-09,1.6499269,0.38962477,0.18620792,1.2031939,1.5051528
2001-10-10,1.6292937,0.34982383,0.18462645,1.2158327,1.501443
2001-10-11,1.6318401,0.32465184,0.17695196,1.2520461,1.4596248
2001-10-12,1.6656547,0.3268187,0.19136491,1.2369525,1.4613281
2001-10-15,1.6339521,0.38029432,0.17167589,1.2132273,1.5018861
2001-10-16,1.6148865,0.37935877,0.1465154,1.2042172,1.5212016
2001-10-17,1.5887063,0.34313333,0.17135048,1.2203681,1.5165383
2001-10-18,1.6159012,0.29856223,0.20981534,1.2086704,1.5181215
2001-10-19,1.642279,0.29478008,0.23227471,1.2176163,1.4956615
2001-10-22,1.6523944,0.27214622,0.2502898,1.2244713,1.4839
2001-10-23,1.6709146,0.27337545,0.26936916,1.2163713,1.4844487
2001-10-24,1.6761634,0.3409155,0.27971664,1.1818546,1.519571
2001-10-25,1.6767988,0.43924904,0.2622184,1.1533593,1.5485399
2001-10-26,1.6513985,0.5034223,0.21844777,1.1513519,1.5616397
2001-10-29,1.6626377,0.5422478,0.20529228,1.1220897,1.5867767
2001-10-30,1.6730025,0.58889526,0.19349314,1.0653818,1.6378455
2001-10-31,1.5630281,0.5738217,0.11389661,1.0374879,1.7110143
2001-11-01,1.4773991,0.45091277,0.11819285,1.1001917,1.6898131
2001-11-02,1.6095598,0.4471298,0.18648951,1.0992724,1.6340561
2001-11-05,1.586956,0.44592237,0.17391561,1.0693249,1.6730006
2001-11-06,1.6441288,0.39655367,0.20202187,1.0044197,1.7132614
2001-11-07,1.594387,0.29054537,0.16899717,0.9870151,1.7513199
2001-11-08,1.654803,0.18913355,0.20687857,1.0291687,1.6889392
2001-11-09,1.6188473,0.12742229,0.2288582,1.0608238,1.6748098
2001-11-13,1.6831024,0.060979918,0.30670837,1.0760638,1.6346816
2001-11-14,1.711101,-0.16153765,0.38505238,1.1473675,1.5520847
2001-11-15,1.8544846,-0.49072784,0.48769233,1.2190192,1.4131423
2001-11-16,1.9142332,-0.46474832,0.55343616,1.2294515,1.3708668
2001-11-19,1.9445567,-0.27637556,0.56457746,1.1804976,1.4103878
2001-11-20,2.000624,-0.31583244,0.5710515,1.1843686,1.3795545
2001-11-21,2.0097346,-0.4713061,0.6230031,1.2299504,1.3232886
2001-11-23,1.9945854,-0.6566146,0.6337488,1.2651087,1.2924479
2001-11-26,2.0200784,-0.59592915,0.6699662,1.2584391,1.284808
2001-11-27,2.0554833,-0.47078443,0.66880697,1.194747,1.3478218
2001-11-28,2.065267,-0.5465751,0.67798656,1.192624,1.3492048
2001-11-29,2.053819,-0.46882817,0.6515654,1.1117136,1.4527932
2001-11-30,2.0507207,-0.39922735,0.6174458,1.1088941,1.4542278
2001-12-03,2.0343828,-0.32348013,0.59392905,1.0790704,1.4934802
2001-12-04,1.9771787,-0.4113213,0.5985129,1.0939407,1.5065455
2001-12-05,2.0892642,-0.7771801,0.70963913,1.1752923,1.3711659
2001-12-06,2.1549888,-0.9735679,0.79855216,1.2038581,1.3107687
2001-12-07,2.3253243,-0.9542842,0.8941628,1.1789263,1.253602
2001-12-10,2.3743029,-0.7915367,0.91198546,1.1116502,1.3096226
2001-12-11,2.4078734,-0.70076025,0.889598,1.0631446,1.3475893
2001-12-12,2.32443,-0.6462634,0.8762605,1.0846378,1.363279
2001-12-13,2.3379223,-0.7771203,0.89979184,1.1143723,1.3259033
2001-12-14,2.346042,-0.8982766,0.9342084,1.165442,1.2616217
2001-12-17,2.3762581,-0.8695917,0.9612581,1.1415781,1.2744739
2001-12-18,2.3566003,-0.83613944,0.97229373,1.1249051,1.3050178
2001-12-19,2.2880652,-0.8864459,0.9534471,1.1308217,1.3361739
2001-12-20,2.2788796,-0.95450735,0.9518369,1.1314492,1.3429712
2001-12-21,2.262172,-0.9981873,0.9483275,1.1700572,1.3049864
2001-12-24,2.307983,-0.9983964,0.9614805,1.1703134,1.2806001
2001-12-26,2.2956069,-1.0668037,0.9666993,1.2026479,1.244945
2001-12-27,2.3027668,-0.8992332,0.96119636,1.1393851,1.3182011
2001-12-28,2.3332343,-0.84437084,0.96611536,1.1428938,1.2965479
2001-12-31,2.3197951,-0.7413867,0.9485222,1.1090071,1.3417131
2002-01-02,2.3445773,-0.9122387,0.9761425,1.1597525,1.2716655
2002-01-03,2.3180656,-0.8910195,0.9537293,1.1523829,1.2942222
2002-01-04,2.3421793,-0.8336786,0.95746917,1.146358,1.2865664
2002-01-07,2.3289475,-0.7641524,0.9571387,1.1056247,1.3416356
2002-01-08,2.3462808,-0.76653504,0.9664693,1.1073834,1.3305427
2002-01-09,2.36514,-0.67877865,0.9706299,1.0766599,1.3554004
2002-01-10,2.290812,-0.5831951,0.90015686,1.0776238,1.3866181
2002-01-11,2.3017776,-0.3976517,0.8632224,1.0028327,1.4562386
2002-01-14,2.303819,-0.48327827,0.87059736,1.0122716,1.4480602
2002-01-15,2.2537866,-0.52184886,0.8675052,1.0197371,1.4651966
2002-01-16,2.2309515,-0.57352376,0.8442532,1.0360802,1.4608865
2002-01-17,2.2643461,-0.66384745,0.88989615,1.0706023,1.4101672
2002-01-18,2.218897,-0.7064911,0.85146236,1.0808973,1.422948
2002-01-22,2.1998227,-0.6651855,0.8423921,1.1048304,1.4031566
2002-01-23,2.2518647,-0.7714988,0.89983857,1.1319025,1.3484325
2002-01-24,2.2051358,-0.86700803,0.8782826,1.1521281,1.3494766
2002-01-25,2.220127,-0.93301594,0.9255557,1.17233,1.3173034
2002-01-28,2.2307365,-0.8718107,0.9351443,1.167671,1.3147403
2002-01-29,2.2285733,-0.60450506,0.8829187,1.096139,1.3957274
2002-01-30,2.1982255,-0.7232502,0.8677591,1.147208,1.3527746
2002-01-31,2.1561794,-0.8241701,0.8560662,1.184555,1.328451
2002-02-01,2.144408,-0.7275164,0.81596446,1.163182,1.3587412
2002-02-04,2.1276193,-0.5977417,0.806035,1.1328878,1.3992485
2002-02-05,2.10141,-0.6147405,0.7661338,1.1382129,1.4051944
2002-02-06,2.153872,-0.614115,0.799228,1.1251986,1.396091
2002-02-07,2.1742043,-0.6636081,0.8025116,1.1242759,1.3894155
2002-02-08,2.1517615,-0.61084723,0.77510995,1.1151463,1.4089026
2002-02-11,2.1616025,-0.6021085,0.7711465,1.123006,1.3937645
2002-02-12,2.187025,-0.6949933,0.8039243,1.1444504,1.3585484
2002-02-13,2.196495,-0.76410615,0.7971733,1.1520042,1.3470844
2002-02-14,2.1730192,-0.7641045,0.8137489,1.144584,1.3686557
2002-02-15,2.1055202,-0.59048396,0.7586343,1.1327944,1.4087108
2002-02-19,2.1363199,-0.62627375,0.7763927,1.1246638,1.4050901
2002-02-20,2.1205506,-0.6294596,0.75988126,1.140151,1.3929123
2002-02-21,2.1294522,-0.5726223,0.75459373,1.1212928,1.4104334
2002-02-22,2.073373,-0.54508823,0.7092317,1.1386552,1.4147032
2002-02-25,2.068597,-0.6094345,0.7120677,1.1518793,1.4031948
2002-02-26,2.1165195,-0.6801349,0.7431058,1.1676345,1.3629538
2002-02-27,2.0908043,-0.5418453,0.7048491,1.1288515,1.4180329
2002-02-28,2.0845642,-0.6612953,0.71351063,1.1561286,1.3927569
2002-03-01,2.084211,-0.8024827,0.7263695,1.211797,1.3278309
2002-03-04,2.1169927,-0.86455816,0.76527846,1.2075744,1.3200682
2002-03-05,2.1305177,-0.90363926,0.7736024,1.2024903,1.3223133
2002-03-06,2.1641817,-0.9391421,0.79642624,1.2070448,1.3005494
2002-03-07,2.2187867,-1.1995773,0.8772943,1.2601925,1.2077699
2002-03-08,2.1967702,-1.3401128,0.90090245,1.3127959,1.1475091
2002-03-11,2.2288322,-1.3009173,0.92584014,1.2967081,1.1526728
2002-03-12,2.2227068,-1.2824692,0.9220545,1.2933118,1.160728
2002-03-13,2.244308,-1.1966792,0.8882456,1.2683628,1.1836452
2002-03-14,2.26773,-1.3754245,0.93502593,1.3094969,1.1157259
2002-03-15,2.2071981,-1.3063419,0.90096366,1.3136703,1.1391907
2002-03-18,2.170678,-1.3745563,0.8974791,1.3242302,1.1473508
2002-03-19,2.1936674,-1.3627973,0.9161228,1.3072388,1.1602849
2002-03-20,2.2142653,-1.5202894,0.94976544,1.3470767,1.0950867
2002-03-21,2.1894076,-1.5442579,0.9356184,1.3470976,1.1100144
